z_q0,z_q1,z_q2,z_q3,z_q4,z_q5,z_q6,z_q7,z_q8,z_q9,z_q10,z_q11,z_q12,z_q13,z_q14,z_q15,z_q16,z_q17,z_q18,z_q19,z_q20
-3.177579127061271914e-03,-2.226325153423546269e-02,4.612366433501544245e-03,1.853927879912555150e-03,6.362074234822896919e-03,2.891368964255998028e-03,-8.863910688869814508e-03,-3.477901778434802985e-03,1.734059559826487285e-03,1.190436012533317017e-02,-1.225128320771585663e-02,-1.130907093234547259e-03,-1.207898549197101642e-04,-6.805551103737503792e-03,8.131386243145081322e-03,-8.584698173239303093e-03,2.453608992916030997e-03,5.221722803805923553e-03,4.527151994397975512e-03,3.447679076868419984e-03,-6.681146106177081670e-03
7.665379341330886241e-03,3.587298972205454212e-03,-2.308754718765702440e-03,-1.768227927937142093e-03,-2.370045461160768738e-03,2.848071970048645339e-03,-2.695752753349152202e-04,2.417811805138126054e-03,9.071051798648463449e-03,1.371489026321032851e-03,-1.917324075116804902e-03,2.109393925910045889e-03,1.293235291290563936e-02,-1.117399524762414335e-03,4.646430020846182424e-03,-1.005234844018987979e-03,-5.072454928038863317e-03,2.453667163839873613e-03,-5.539344726096974945e-03,7.298279567058899367e-03,3.843119928175128645e-03
3.388937659747973119e-03,-6.060751490318989909e-04,-2.160086869663971343e-03,-6.409991830796581570e-04,4.389320748634508926e-06,-6.876812051199998610e-06,-6.232593711720498322e-04,-1.093912382282365755e-03,-5.454457983403648239e-04,5.441851607830200171e-04,3.632551206764866869e-03,6.091022088375207949e-03,-4.048439899879516420e-04,-6.230475696093783818e-04,-4.469807479839073110e-03,1.937116036932815324e-03,-3.753234103077701580e-03,2.778758116175809086e-03,1.261030602120168185e-03,4.967037640524579441e-04,-2.760903495193024922e-04
-3.667938430199548655e-04,-9.853649683368407783e-03,-9.070837407364841509e-03,4.814746186196160876e-03,1.152915052678586769e-03,-8.535877526828952733e-03,-5.190450798687087919e-03,2.210540089647758822e-03,-1.541024733820053980e-03,-4.373036723816752479e-03,5.879803487183615784e-03,-7.209784538705182357e-03,3.366251827578224057e-03,-2.670720111971745369e-03,1.899219412707734908e-03,7.817696569413491031e-03,6.396697992859115903e-03,3.117671845560828631e-03,1.854282163503685917e-03,2.828067315264310398e-05,-2.042755219473866429e-03
-2.164847507557351742e-03,-1.427994273879319102e-03,1.806793411416121771e-03,2.232766576813784848e-03,4.247133170467721694e-03,-3.527071049742019210e-04,6.432583930370957756e-04,-7.111147642448116361e-04,2.837953074307031712e-03,-1.423036502777165306e-03,-1.836791415304701164e-03,-1.412267416136508101e-03,1.151953210979900048e-03,1.182907851579803171e-03,2.843304075773585814e-03,7.694482029720247631e-04,3.426927008927193371e-03,-4.296315082298624716e-03,3.907043073507231244e-04,1.585759001190967417e-03,2.277622611650033119e-03
-8.460119688559397319e-04,1.601092522234654966e-04,-3.063550381550424456e-03,1.640599094300256803e-03,7.159811210509851821e-04,-6.507120430099672809e-03,3.095549005193638445e-03,-9.411844042874373695e-04,-3.375436173935037268e-03,5.107099258844209231e-04,-2.143984649938490000e-03,2.560085544375471055e-03,4.090849322425807108e-03,-3.013367256407427711e-03,1.021798081638027478e-03,1.441918662497322558e-03,-3.692466075661539684e-03,-6.683355450505858728e-04,-2.076192352083507456e-03,1.773869315314508628e-03,5.521630048223720617e-03
-4.057348574167366981e-03,-4.021385069376520738e-03,-3.443699720235353281e-03,8.048597632096751459e-04,-3.086251620420878659e-03,-1.700524580667125626e-02,3.316368853239032907e-03,-3.786263555121950793e-03,-5.746086150004514961e-04,-3.754665899191747883e-03,1.964470785379927170e-03,1.643461184758600487e-03,-2.990355988243070372e-03,-1.166287387645268975e-03,-2.200587268898623362e-03,7.777234541174253904e-03,-1.825834054138323519e-03,9.821629455363878672e-03,2.221381220632575280e-03,-2.956742537545197858e-04,8.749278638505597226e-04
-4.052205236870688558e-03,5.808795402309012770e-03,-9.063297242500316375e-03,6.271576558782584500e-03,-2.045165316482110314e-03,-3.288021437369769654e-03,1.239088103706682299e-03,-3.399276627085569356e-03,1.982411014939191272e-03,4.706786825210468664e-03,4.148721754281574012e-03,1.129299862820267591e-02,2.530324365078540777e-03,1.038687598925423783e-02,1.174996134985426162e-02,5.649604277703116489e-03,-9.244201401345386463e-04,2.040641347488381108e-03,-1.855285276029996090e-03,-5.717763473347084457e-03,9.775176589901827043e-03
-6.756757834634755794e-03,-2.848218109656299683e-03,-2.395712946519292126e-04,9.342919365127677969e-05,-2.221808531974765917e-03,-2.575871492119305786e-03,5.273676867415381421e-03,2.751414876471813733e-03,-6.276914475913364030e-03,-5.432395350906903814e-03,2.231809810266157518e-03,1.327842553787692004e-03,9.077065905171299506e-03,5.781356809120485538e-04,-3.045980063471215478e-03,-3.159299038966801969e-03,-3.632395478375695028e-03,7.075368723132153398e-03,2.928627994257188352e-04,1.996968196787186380e-03,-6.192421117573833518e-03
-2.127879145439066227e-04,-7.262728215005793964e-04,5.273476366064277880e-04,5.835608529780485481e-04,7.589959996553308913e-04,5.073128746850910642e-05,2.332060042393321007e-03,1.429023053844464880e-03,3.712170113605231655e-04,-4.862276731626386655e-03,4.605603340357786873e-03,-2.899680870212505319e-03,4.940078752603831343e-04,-2.343062152384186789e-03,-2.301277000717531079e-03,-9.253583489426938985e-04,-2.392408455418704432e-03,2.242262473373402183e-03,1.837775779750854639e-03,-7.882129810219168538e-04,-2.513751803495810518e-03
-1.818273022097611526e-03,2.155435275316941370e-03,-6.087709730773566835e-03,-1.353949535482099759e-03,-1.162755808760510077e-03,2.716604526571695603e-03,-2.945017585560801964e-03,-6.552605298736206320e-04,-1.075229538021460745e-03,3.140799319941608037e-03,-8.335044232780473503e-03,-1.624625969948462895e-04,2.481814674606252526e-03,1.018394257176237494e-02,-1.562531086600657884e-03,-2.359100572992864787e-03,-1.048713695037202867e-03,3.220521509589292699e-03,-6.014623460726375645e-03,-4.250316450621112983e-03,5.057470949869348649e-03
-6.868983168619021903e-05,-3.252556537034108353e-05,-2.337141367785549890e-03,-1.811518864471407895e-03,-7.239394637886396172e-03,-1.690981984606939464e-02,-3.238449506354993540e-03,1.481952625980894429e-03,2.222483587420857973e-03,-1.169854535842451693e-02,-1.451349189360650466e-02,-2.441981221691940165e-03,-3.254599036534443386e-03,1.398337315140493406e-02,5.818372474454764146e-03,-7.491819962439528503e-03,3.006503107625762249e-03,-2.020813653870801897e-03,1.759384078279631596e-03,2.049539664103125752e-05,6.744087187926633628e-03
-3.245272923439911777e-03,7.189956716738919035e-04,-2.280489185125462396e-03,2.813704324981687599e-04,2.445002626935959249e-03,-1.660666469102792947e-03,2.779461197377664124e-04,1.517644450937695238e-03,7.503043830595947095e-04,1.647351970528454935e-03,1.437472574883226495e-03,-1.167779944338362581e-03,-1.683467255916939239e-03,-1.428356214506950380e-03,1.887511046049769169e-03,-2.332787781851241530e-03,-5.173435153600857393e-04,3.566006754849088329e-05,3.632888065511577416e-03,2.102648333250824435e-03,9.299931370539255525e-04
7.120795444369987931e-03,-2.256692547708033687e-03,6.204179353171530853e-03,-5.345282177605470506e-04,-7.583092914617429580e-04,5.392007770433447818e-03,1.289797028520986866e-03,-8.556059163462989212e-04,-2.802194100122182285e-03,-1.229414544177611680e-03,4.702213403770669903e-03,6.235119155311849223e-03,-6.529230626483044711e-03,-2.049769627848036478e-03,1.561049385204615284e-03,2.424003880375136602e-03,-2.452499202244047376e-03,2.418126753261438944e-03,2.667760985069293420e-03,-1.427919515961541220e-03,2.558096826994018559e-03
1.524513161054027663e-04,-1.529340158484600570e-03,-1.295966174728747488e-03,1.875914187469363611e-03,1.782323198936696480e-03,-2.204953257412452412e-03,6.881087041217912037e-03,3.612099450695938595e-03,2.623836796952277658e-04,-1.100752728557531776e-03,7.024903135202924254e-03,-3.160270850675788237e-04,5.264197957131472143e-03,-3.440489909210284018e-03,4.397804757657971684e-04,3.164662092497007393e-04,-3.963430196674385319e-05,-4.360280861367140173e-03,5.054209989733896013e-03,-2.944154766215280176e-04,6.946148631881163792e-03
-5.620164241089444825e-03,-1.962510036334158981e-03,1.540610615373681248e-03,-1.420447016292591220e-03,-1.710889294105873495e-03,-4.808307725616433638e-04,2.660719699570861067e-04,-4.261263884282173037e-04,-9.842346755329896366e-04,-7.839279691612258127e-03,-4.416689598048310211e-03,-2.096369270704103067e-03,4.348004652449708775e-03,-3.178610884512267799e-03,-3.140161207393246928e-03,-3.549893251964340163e-04,-5.874569138458349445e-03,-8.135101189220648316e-04,2.925394319330108361e-03,5.919023625248606181e-03,-1.427716278330025358e-03
7.533399371264471074e-03,4.247085538953880926e-03,-1.960762599961512337e-04,-2.772268448413738907e-03,-4.264001527963728194e-03,-6.129132740927143233e-04,2.509343835525654556e-03,-5.726238345667394695e-04,3.432909118546073396e-04,2.557505392390976764e-03,-3.483867314340674884e-03,2.682435659424921293e-04,-3.172851267285301934e-03,2.863179911460609663e-03,5.666599193938381442e-03,2.867671639200943066e-03,5.763392894784197902e-04,2.319367586529001712e-03,1.479892167221780706e-03,3.268588430871861850e-04,-3.898032751492739624e-03
1.623759480651542665e-03,4.438869620279378876e-03,6.922716163888848438e-03,1.993771376614559936e-03,-2.316026332020497576e-03,4.875477005111777777e-04,-2.593328480404541447e-03,5.674831042011645871e-03,4.840293267847621539e-03,-3.057005507167676571e-05,-4.028748208903292632e-03,2.733038499969416696e-03,-3.723683528431805459e-04,-1.374394935386633954e-03,1.904024436542629340e-03,-4.412152489156120037e-03,3.259389626075716241e-04,2.298684384272666262e-03,5.855177873721983907e-05,9.994956500867142619e-04,-3.014773645820827477e-03
2.542478645986172466e-03,4.147158303968344166e-03,2.103654161754795263e-03,-7.822210468837023688e-04,2.910229370275746116e-03,3.827677730858443025e-03,3.540314661471905596e-03,1.132148178422269849e-02,4.114640095434328980e-03,-2.839640832453291241e-03,7.039714262097438238e-03,-1.825618930009153228e-03,-5.996081185019124481e-04,2.371500358982090058e-03,3.575196720481276305e-03,9.336026618911018662e-03,3.013532890631232149e-03,-8.329257392501603768e-03,-1.056437290695724784e-03,-4.087732232443556761e-03,3.232216933459240889e-03
2.919973090720531100e-04,1.987585180090145100e-03,9.180212187279131533e-04,2.034988177357557187e-03,-1.374447061948694000e-03,-1.393538781489069359e-04,-1.067321101578988692e-03,5.185026406494769400e-04,2.059995354602074495e-03,-1.177453790915392387e-03,-2.935281499928112450e-03,-6.265342720030786863e-04,-1.629250972746997591e-03,-2.995089711578169042e-03,-3.729886610199332217e-04,-4.601542220606738847e-04,1.272590510338853518e-03,-1.218190864753491542e-03,-1.299457356991333152e-03,-9.621604637419219151e-04,2.091002235141175419e-03
-1.158431383874558573e-03,3.854473695637630586e-03,2.135137878457031568e-03,2.263415443774104661e-04,2.393584312717155806e-03,-2.816747280147587074e-04,-1.546998860022844556e-03,3.125426171896512374e-04,-2.218839424901232482e-03,4.500782272598560091e-03,2.125992735836936681e-03,-4.166066447959393057e-03,-4.070359978385396961e-04,8.352094464031663366e-04,-1.113725484205500219e-03,-5.161332039647004676e-03,-3.477986423535783887e-03,-3.456704464133232395e-03,-1.912412089890208394e-05,8.875399270374732764e-04,-3.089384936622744781e-03
-3.970355526029810921e-03,2.295379338439543487e-03,2.084180846055925553e-03,1.644078216238226099e-03,2.835730963561752371e-03,2.260129830455053293e-03,7.261862033133018902e-03,-1.156255144549281962e-03,-2.386092123552838781e-03,-1.770055484443348046e-04,2.511642386757389697e-03,-1.316581991598004056e-03,-5.569750915654183600e-04,-1.575790339930428947e-04,2.204130973753929811e-03,-1.151201911921522370e-03,1.921613513884459475e-03,-5.870378376308967158e-04,-1.778018347648175138e-03,2.174424942746262020e-03,-3.481958430713169832e-03
6.170599554316405846e-04,2.690140294014680376e-03,1.026885204578973070e-03,-1.387312985676447501e-03,-3.901901513983199038e-03,1.527258817705531846e-03,3.782982544901156152e-04,4.147144997575782574e-04,1.143917297293912949e-03,-2.992340674567897218e-03,-4.365750727068450424e-03,-1.948115843970379957e-03,-1.758269403438817748e-04,6.345913726287976059e-04,2.283799037272478058e-03,-1.721007774941930163e-03,7.177752826960363168e-04,-2.225575062543587966e-03,-6.262633984291222184e-04,2.285965086862338548e-03,4.992083010577691958e-03
-1.865334568300351398e-03,-2.592182107938671189e-03,-7.797994328694827365e-06,-1.047344778647710294e-03,1.723093445584483133e-03,-6.468123713433880650e-03,7.830044422357757689e-03,3.169542946374382959e-03,1.721248427162235797e-04,-5.976784189332648260e-03,1.657883009704675184e-03,-1.240866519765678258e-02,3.281229508912520722e-03,-2.958640635305603058e-03,-3.415255696337339206e-03,7.108219922552040659e-03,-2.374074294470522942e-03,4.608874776366437068e-03,6.234672634768175653e-04,6.472789297257597503e-05,-8.798224002555333004e-03
-1.635358834747937390e-03,-2.215848545015913773e-04,-1.052104385065464644e-03,1.809697341957079491e-03,-2.219561381502799940e-03,-2.398876002197505505e-03,-9.409220034406022559e-04,-3.987296989023606485e-03,-3.743148560313138730e-03,-2.481623806619181680e-03,-3.323203515012387171e-03,2.245692401069674521e-03,-1.218056797284090657e-03,1.819954536761494773e-03,1.120038129165676268e-03,2.649054098410297785e-03,3.251854522309876976e-03,-3.835922304040002666e-03,1.976697758390462759e-03,2.644794580873865292e-03,-1.104789104920053883e-03
-1.382387599899777969e-03,-2.671730903502866038e-03,-2.158914335158955335e-03,2.324676695212842502e-03,-4.425681372354233270e-03,1.054120837098792597e-03,-4.438065077797931877e-03,-4.451629867312128716e-03,-2.127414102628765076e-03,1.896338993558761539e-03,-4.427548986392635874e-03,2.893395157803824690e-03,5.468260221659017491e-04,1.828695245181510484e-03,1.385235672870510030e-03,-9.149116449776105138e-04,-5.514764432304310529e-03,2.740695790610282560e-03,1.813444916160944845e-03,-7.239421484439772592e-04,-1.749827481473788596e-03
-1.308477399700922264e-03,-3.015573103069942463e-03,-1.084206108167783643e-04,2.188308411504855285e-03,6.492543423889713837e-04,-1.224876706744981725e-03,-5.330115464962995042e-04,2.381699498001481341e-03,-1.020060736530304345e-03,-1.137532832339971378e-03,-2.331910934003719391e-03,2.964900537537878272e-04,-3.025902832087457115e-03,-6.335627890788343188e-03,7.256300865064801509e-04,7.300202171923035914e-04,-5.874258808250723118e-04,3.337906212534288639e-03,-2.471981349450051192e-03,8.684617731548937907e-04,9.038523848841237230e-04
5.959335324915212423e-04,-3.161666498350148950e-04,3.834518554949874550e-03,4.552722246689542857e-04,-1.263289403543697278e-03,-2.252580042083017313e-03,4.450451003462349564e-03,-2.963533193306306691e-03,9.608290867351130821e-04,8.240558765940495965e-04,2.309640151371529851e-03,2.381287094228737820e-03,1.451379366038950923e-03,-2.022339462920768292e-03,-1.903312014646799718e-04,-8.799380743688882487e-04,4.614102601039619033e-04,-2.772619343598327346e-03,2.837693625338142886e-03,-1.452783955564339053e-03,3.854156351413041970e-03
3.805432949316747693e-03,1.606691222385943363e-03,2.466303553943882503e-03,-4.702502332606388509e-03,-7.200186372154265867e-04,-5.488422460989159785e-03,-2.988201999526443609e-03,8.616667498727251934e-04,1.740331084063815930e-03,6.088822667106878663e-04,-5.739938812984070673e-03,4.332065477947558661e-03,5.100489508830393336e-04,5.457060575998564939e-04,-9.077574902023660339e-04,-1.042537168610510948e-02,-7.268213515609109159e-03,5.492990675127529081e-03,3.771551508455214287e-03,-2.211850600495334461e-03,2.514647193324274187e-03
-4.150300291948291059e-04,-3.538068724337090423e-03,9.387675742076339886e-04,-4.667423961575304162e-04,4.028120357388992583e-05,-1.434472596127835467e-03,-9.597675039220493129e-04,8.934966877305119959e-04,3.427540532303786740e-03,1.044525861492176999e-03,-1.053198542606362600e-03,-1.236288543346499187e-03,-4.329998525741595924e-04,5.133601869251981815e-03,4.011927030871811168e-04,1.843095676024358344e-03,1.793393157230451646e-03,2.077021951625793866e-03,-2.891328614395035474e-04,-4.612743095234535956e-04,-4.315260440700617942e-03
2.045586841634290318e-03,-2.489098491442638238e-03,-1.046251962522493778e-04,-1.445924707978860991e-03,-4.262014398037425452e-04,1.618394219173424631e-03,-2.254098962678623835e-03,-3.609185298512436121e-04,-9.087451329565372467e-04,3.723357403537993007e-03,2.653371800857531188e-03,-2.990818788133277513e-03,-3.291548481247318515e-03,3.666826255137521553e-03,-2.993524356464241816e-03,2.904718363043810436e-04,-1.549195667302875456e-03,-5.030497599500543702e-04,2.636997878197773482e-03,1.166532262861320890e-03,2.429715532515572696e-03
5.612640034392659197e-04,-3.281785628299650759e-03,-1.809680432047927308e-03,-1.820672157865264873e-03,1.514605717375540513e-03,5.505638532717216024e-03,-4.731618902742648798e-03,5.983702759944076448e-04,-2.719772278535450205e-04,4.909659270050684317e-03,-1.298621667446524935e-03,-3.803037508274720487e-03,-2.262183186324387418e-03,-1.766669782673923510e-04,4.406871937344174206e-03,-2.456394522942235287e-03,-3.569175271634549874e-03,3.726105661846371066e-03,5.916598527441617635e-04,-7.220357522926771493e-04,-3.569243458033499305e-04
